id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,6,Bahasa Inggris,12,25,0.0017211703958691911
14,IX A,7,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,8,Informatika,7,25,0.0017211703958691911
14,IX A,10,Pendidikan Pancasila,34,25,0.0017211703958691911
14,IX A,12,Bahasa Inggris,12,25,0.0017211703958691911
14,IX A,13,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,16,Matematika,31,25,0.0017211703958691911
14,IX A,16,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,16,IPA,25,25,0.0017211703958691911
14,IX A,16,Seni Budaya dan Prakarya,15,25,0.0017211703958691911
14,IX A,18,Informatika,7,25,0.0017211703958691911
14,IX A,19,IPS,33,25,0.0017211703958691911
14,IX A,20,Bahasa Inggris,12,25,0.0017211703958691911
14,IX A,23,Seni Budaya dan Prakarya,15,25,0.0017211703958691911
14,IX A,25,Matematika,31,25,0.0017211703958691911
14,IX A,25,IPA,25,25,0.0017211703958691911
14,IX A,25,PJOK,2,2,0.0017211703958691911
14,IX A,26,IPS,33,25,0.0017211703958691911
14,IX A,27,IPS,33,25,0.0017211703958691911
14,IX A,30,IPA,25,25,0.0017211703958691911
14,IX A,31,Matematika,31,25,0.0017211703958691911
14,IX A,31,IPA,25,25,0.0017211703958691911
14,IX A,31,Informatika,7,25,0.0017211703958691911
14,IX A,32,Matematika,31,25,0.0017211703958691911
14,IX A,37,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,37,Pendidikan Pancasila,34,25,0.0017211703958691911
14,IX A,37,PJOK,2,3,0.0017211703958691911
14,IX A,39,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,42,PAI,32,25,0.0017211703958691911
14,IX A,44,Matematika,31,25,0.0017211703958691911
14,IX A,44,PAI,32,25,0.0017211703958691911
14,IX A,47,IPS,33,25,0.0017211703958691911
14,IX A,49,Bahasa Inggris,12,25,0.0017211703958691911
14,IX A,49,PAI,32,25,0.0017211703958691911
14,IX A,50,Seni Budaya dan Prakarya,15,25,0.0017211703958691911
14,IX A,51,Pendidikan Pancasila,34,25,0.0017211703958691911
14,IX A,51,PJOK,2,3,0.0017211703958691911
14,IX A,55,Bahasa Indonesia,30,25,0.0017211703958691911
14,IX A,55,IPA,25,25,0.0017211703958691911
15,IX B,2,IPA,25,26,0.0017211703958691911
15,IX B,2,PJOK,2,6,0.0017211703958691911
15,IX B,4,Pendidikan Pancasila,34,26,0.0017211703958691911
15,IX B,6,PAI,32,26,0.0017211703958691911
15,IX B,7,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,7,Bahasa Inggris,12,26,0.0017211703958691911
15,IX B,11,Matematika,31,26,0.0017211703958691911
15,IX B,11,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,12,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,12,IPA,25,26,0.0017211703958691911
15,IX B,14,Bahasa Inggris,12,26,0.0017211703958691911
15,IX B,15,Seni Budaya dan Prakarya,15,26,0.0017211703958691911
15,IX B,15,Informatika,7,26,0.0017211703958691911
15,IX B,18,Matematika,31,26,0.0017211703958691911
15,IX B,20,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,23,Matematika,31,26,0.0017211703958691911
15,IX B,23,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,27,IPA,25,26,0.0017211703958691911
15,IX B,28,Pendidikan Pancasila,34,26,0.0017211703958691911
15,IX B,30,IPA,25,26,0.0017211703958691911
15,IX B,30,PAI,32,26,0.0017211703958691911
15,IX B,32,Informatika,7,26,0.0017211703958691911
15,IX B,35,PJOK,2,6,0.0017211703958691911
15,IX B,38,Matematika,31,26,0.0017211703958691911
15,IX B,38,IPS,33,26,0.0017211703958691911
15,IX B,38,IPS,33,26,0.0017211703958691911
15,IX B,40,IPS,33,26,0.0017211703958691911
15,IX B,42,IPA,25,26,0.0017211703958691911
15,IX B,42,PJOK,2,2,0.0017211703958691911
15,IX B,43,Bahasa Indonesia,30,26,0.0017211703958691911
15,IX B,44,IPS,33,26,0.0017211703958691911
15,IX B,46,Seni Budaya dan Prakarya,15,26,0.0017211703958691911
15,IX B,47,Informatika,7,26,0.0017211703958691911
15,IX B,49,Pendidikan Pancasila,34,26,0.0017211703958691911
15,IX B,50,Matematika,31,26,0.0017211703958691911
15,IX B,50,Bahasa Inggris,12,26,0.0017211703958691911
15,IX B,51,PAI,32,26,0.0017211703958691911
15,IX B,54,Seni Budaya dan Prakarya,15,26,0.0017211703958691911
15,IX B,55,Bahasa Inggris,12,26,0.0017211703958691911
16,IX C,2,Bahasa Inggris,12,27,0.0017211703958691911
16,IX C,3,Matematika,31,27,0.0017211703958691911
16,IX C,6,IPS,33,27,0.0017211703958691911
16,IX C,7,Matematika,31,27,0.0017211703958691911
16,IX C,8,PJOK,2,3,0.0017211703958691911
16,IX C,10,Matematika,31,27,0.0017211703958691911
16,IX C,12,Bahasa Indonesia,30,27,0.0017211703958691911
16,IX C,13,Bahasa Inggris,12,27,0.0017211703958691911
16,IX C,13,Seni Budaya dan Prakarya,15,27,0.0017211703958691911
16,IX C,15,Bahasa Indonesia,30,27,0.0017211703958691911
16,IX C,15,IPA,25,27,0.0017211703958691911
16,IX C,16,Bahasa Inggris,12,27,0.0017211703958691911
16,IX C,18,Pendidikan Pancasila,34,27,0.0017211703958691911
16,IX C,19,Matematika,31,27,0.0017211703958691911
16,IX C,20,IPS,33,27,0.0017211703958691911
16,IX C,22,IPA,25,27,0.0017211703958691911
16,IX C,22,IPS,33,27,0.0017211703958691911
16,IX C,25,IPA,25,27,0.0017211703958691911
16,IX C,28,IPS,33,27,0.0017211703958691911
16,IX C,28,PJOK,2,3,0.0017211703958691911
16,IX C,30,Bahasa Indonesia,30,27,0.0017211703958691911
16,IX C,30,Bahasa Inggris,12,27,0.0017211703958691911
16,IX C,32,IPA,25,27,0.0017211703958691911
16,IX C,32,Pendidikan Pancasila,34,27,0.0017211703958691911
16,IX C,34,PAI,32,27,0.0017211703958691911
16,IX C,35,Informatika,7,27,0.0017211703958691911
16,IX C,40,Seni Budaya dan Prakarya,15,27,0.0017211703958691911
16,IX C,40,Informatika,7,27,0.0017211703958691911
16,IX C,42,PAI,32,27,0.0017211703958691911
16,IX C,42,PAI,32,27,0.0017211703958691911
16,IX C,43,PJOK,2,3,0.0017211703958691911
16,IX C,44,IPA,25,27,0.0017211703958691911
16,IX C,46,Bahasa Indonesia,30,27,0.0017211703958691911
16,IX C,49,Bahasa Indonesia,30,27,0.0017211703958691911
16,IX C,50,Informatika,7,27,0.0017211703958691911
16,IX C,52,Matematika,31,27,0.0017211703958691911
16,IX C,52,Seni Budaya dan Prakarya,15,27,0.0017211703958691911
16,IX C,54,Pendidikan Pancasila,34,27,0.0017211703958691911
16,IX C,55,Bahasa Indonesia,30,27,0.0017211703958691911
17,IX D,2,Pendidikan Pancasila,34,28,0.0017211703958691911
17,IX D,3,IPA,25,28,0.0017211703958691911
17,IX D,6,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,8,Matematika,20,28,0.0017211703958691911
17,IX D,8,Informatika,7,28,0.0017211703958691911
17,IX D,11,IPA,25,28,0.0017211703958691911
17,IX D,11,PAI,17,28,0.0017211703958691911
17,IX D,12,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,12,IPS,33,28,0.0017211703958691911
17,IX D,12,Bahasa Inggris,12,28,0.0017211703958691911
17,IX D,13,Bahasa Inggris,12,28,0.0017211703958691911
17,IX D,14,Matematika,20,28,0.0017211703958691911
17,IX D,16,PAI,17,28,0.0017211703958691911
17,IX D,19,Seni Budaya dan Prakarya,15,28,0.0017211703958691911
17,IX D,20,PJOK,23,6,0.0017211703958691911
17,IX D,22,Bahasa Inggris,12,28,0.0017211703958691911
17,IX D,23,Bahasa Inggris,12,28,0.0017211703958691911
17,IX D,23,Informatika,7,28,0.0017211703958691911
17,IX D,26,Seni Budaya dan Prakarya,15,28,0.0017211703958691911
17,IX D,27,IPA,25,28,0.0017211703958691911
17,IX D,28,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,32,IPS,33,28,0.0017211703958691911
17,IX D,32,Seni Budaya dan Prakarya,15,28,0.0017211703958691911
17,IX D,35,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,35,PAI,17,28,0.0017211703958691911
17,IX D,37,Matematika,20,28,0.0017211703958691911
17,IX D,37,IPS,33,28,0.0017211703958691911
17,IX D,37,Informatika,7,28,0.0017211703958691911
17,IX D,40,IPS,33,28,0.0017211703958691911
17,IX D,40,PJOK,23,2,0.0017211703958691911
17,IX D,40,PJOK,23,3,0.0017211703958691911
17,IX D,42,Matematika,20,28,0.0017211703958691911
17,IX D,43,Pendidikan Pancasila,34,28,0.0017211703958691911
17,IX D,43,Pendidikan Pancasila,34,28,0.0017211703958691911
17,IX D,44,Matematika,20,28,0.0017211703958691911
17,IX D,49,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,49,IPA,25,28,0.0017211703958691911
17,IX D,52,Bahasa Indonesia,30,28,0.0017211703958691911
17,IX D,55,IPA,25,28,0.0017211703958691911
18,IX E,3,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,4,Bahasa Inggris,12,29,0.0017211703958691911
18,IX E,6,IPA,5,29,0.0017211703958691911
18,IX E,7,Matematika,20,29,0.0017211703958691911
18,IX E,8,IPA,5,29,0.0017211703958691911
18,IX E,8,IPS,33,29,0.0017211703958691911
18,IX E,8,Bahasa Inggris,12,29,0.0017211703958691911
18,IX E,11,IPS,33,29,0.0017211703958691911
18,IX E,14,IPS,33,29,0.0017211703958691911
18,IX E,15,Matematika,20,29,0.0017211703958691911
18,IX E,15,IPS,33,29,0.0017211703958691911
18,IX E,16,IPA,5,29,0.0017211703958691911
18,IX E,19,IPA,5,29,0.0017211703958691911
18,IX E,22,Matematika,20,29,0.0017211703958691911
18,IX E,22,Pendidikan Pancasila,34,29,0.0017211703958691911
18,IX E,25,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,27,PAI,17,29,0.0017211703958691911
18,IX E,27,PJOK,23,6,0.0017211703958691911
18,IX E,28,Matematika,20,29,0.0017211703958691911
18,IX E,28,PAI,17,29,0.0017211703958691911
18,IX E,28,PJOK,23,6,0.0017211703958691911
18,IX E,30,Seni Budaya dan Prakarya,15,29,0.0017211703958691911
18,IX E,30,Seni Budaya dan Prakarya,15,29,0.0017211703958691911
18,IX E,31,Informatika,7,29,0.0017211703958691911
18,IX E,32,Matematika,20,29,0.0017211703958691911
18,IX E,34,IPA,5,29,0.0017211703958691911
18,IX E,39,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,40,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,44,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,50,Informatika,7,29,0.0017211703958691911
18,IX E,51,Bahasa Inggris,12,29,0.0017211703958691911
18,IX E,51,Pendidikan Pancasila,34,29,0.0017211703958691911
18,IX E,51,Pendidikan Pancasila,34,29,0.0017211703958691911
18,IX E,52,PAI,17,29,0.0017211703958691911
18,IX E,52,PJOK,23,3,0.0017211703958691911
18,IX E,54,Bahasa Indonesia,14,29,0.0017211703958691911
18,IX E,54,Seni Budaya dan Prakarya,15,29,0.0017211703958691911
18,IX E,55,Bahasa Inggris,12,29,0.0017211703958691911
18,IX E,55,Informatika,7,29,0.0017211703958691911
19,IX F,2,Seni Budaya dan Prakarya,15,30,0.0017211703958691911
19,IX F,4,PJOK,23,6,0.0017211703958691911
19,IX F,6,Informatika,7,30,0.0017211703958691911
19,IX F,7,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,7,PAI,17,30,0.0017211703958691911
19,IX F,8,Matematika,1,30,0.0017211703958691911
19,IX F,8,PJOK,23,2,0.0017211703958691911
19,IX F,8,Seni Budaya dan Prakarya,15,30,0.0017211703958691911
19,IX F,10,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,10,Pendidikan Pancasila,34,30,0.0017211703958691911
19,IX F,12,Matematika,1,30,0.0017211703958691911
19,IX F,13,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,13,IPA,5,30,0.0017211703958691911
19,IX F,13,Pendidikan Pancasila,34,30,0.0017211703958691911
19,IX F,14,Bahasa Inggris,12,30,0.0017211703958691911
19,IX F,14,Bahasa Inggris,12,30,0.0017211703958691911
19,IX F,15,IPS,33,30,0.0017211703958691911
19,IX F,19,Matematika,1,30,0.0017211703958691911
19,IX F,20,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,20,IPS,33,30,0.0017211703958691911
19,IX F,20,PJOK,23,2,0.0017211703958691911
19,IX F,22,Bahasa Inggris,12,30,0.0017211703958691911
19,IX F,23,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,27,IPA,5,30,0.0017211703958691911
19,IX F,28,IPS,33,30,0.0017211703958691911
19,IX F,30,Matematika,1,30,0.0017211703958691911
19,IX F,34,Matematika,1,30,0.0017211703958691911
19,IX F,35,IPA,5,30,0.0017211703958691911
19,IX F,35,IPA,5,30,0.0017211703958691911
19,IX F,39,Seni Budaya dan Prakarya,15,30,0.0017211703958691911
19,IX F,42,PAI,17,30,0.0017211703958691911
19,IX F,42,Informatika,7,30,0.0017211703958691911
19,IX F,42,Informatika,7,30,0.0017211703958691911
19,IX F,49,IPA,5,30,0.0017211703958691911
19,IX F,51,IPS,33,30,0.0017211703958691911
19,IX F,51,PAI,17,30,0.0017211703958691911
19,IX F,54,Bahasa Inggris,12,30,0.0017211703958691911
19,IX F,55,Bahasa Indonesia,14,30,0.0017211703958691911
19,IX F,55,Pendidikan Pancasila,34,30,0.0017211703958691911
7,VIII A,2,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,3,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,11,Seni Budaya dan Prakarya,28,18,0.0017211703958691911
7,VIII A,12,Pendidikan Pancasila,26,18,0.0017211703958691911
7,VIII A,13,IPA,10,18,0.0017211703958691911
7,VIII A,13,PJOK,20,2,0.0017211703958691911
7,VIII A,13,Seni Budaya dan Prakarya,28,18,0.0017211703958691911
7,VIII A,14,Seni Budaya dan Prakarya,28,18,0.0017211703958691911
7,VIII A,15,IPS,6,18,0.0017211703958691911
7,VIII A,19,Informatika,7,18,0.0017211703958691911
7,VIII A,20,PAI,17,18,0.0017211703958691911
7,VIII A,25,IPA,10,18,0.0017211703958691911
7,VIII A,26,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,30,Matematika,1,18,0.0017211703958691911
7,VIII A,30,Bahasa Inggris,35,18,0.0017211703958691911
7,VIII A,31,Matematika,1,18,0.0017211703958691911
7,VIII A,32,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,32,PAI,17,18,0.0017211703958691911
7,VIII A,34,Pendidikan Pancasila,26,18,0.0017211703958691911
7,VIII A,34,PJOK,20,3,0.0017211703958691911
7,VIII A,34,Informatika,7,18,0.0017211703958691911
7,VIII A,35,Matematika,1,18,0.0017211703958691911
7,VIII A,37,IPS,6,18,0.0017211703958691911
7,VIII A,39,IPA,10,18,0.0017211703958691911
7,VIII A,39,IPS,6,18,0.0017211703958691911
7,VIII A,40,Matematika,1,18,0.0017211703958691911
7,VIII A,40,Matematika,1,18,0.0017211703958691911
7,VIII A,42,PJOK,20,2,0.0017211703958691911
7,VIII A,43,Bahasa Inggris,35,18,0.0017211703958691911
7,VIII A,44,IPA,10,18,0.0017211703958691911
7,VIII A,46,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,46,IPS,6,18,0.0017211703958691911
7,VIII A,49,PAI,17,18,0.0017211703958691911
7,VIII A,50,Bahasa Indonesia,9,18,0.0017211703958691911
7,VIII A,50,Bahasa Inggris,35,18,0.0017211703958691911
7,VIII A,51,Informatika,7,18,0.0017211703958691911
7,VIII A,52,Bahasa Inggris,35,18,0.0017211703958691911
7,VIII A,54,IPA,10,18,0.0017211703958691911
7,VIII A,55,Pendidikan Pancasila,26,18,0.0017211703958691911
8,VIII B,3,IPA,10,19,0.0017211703958691911
8,VIII B,4,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,4,Seni Budaya dan Prakarya,28,19,0.0017211703958691911
8,VIII B,6,IPS,6,19,0.0017211703958691911
8,VIII B,7,Matematika,1,19,0.0017211703958691911
8,VIII B,7,IPA,10,19,0.0017211703958691911
8,VIII B,10,Bahasa Inggris,35,19,0.0017211703958691911
8,VIII B,11,Bahasa Inggris,35,19,0.0017211703958691911
8,VIII B,12,Matematika,1,19,0.0017211703958691911
8,VIII B,12,Matematika,1,19,0.0017211703958691911
8,VIII B,12,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,12,PJOK,20,3,0.0017211703958691911
8,VIII B,14,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,14,PAI,17,19,0.0017211703958691911
8,VIII B,16,Informatika,7,19,0.0017211703958691911
8,VIII B,19,Informatika,7,19,0.0017211703958691911
8,VIII B,20,IPS,6,19,0.0017211703958691911
8,VIII B,22,IPA,10,19,0.0017211703958691911
8,VIII B,23,Matematika,1,19,0.0017211703958691911
8,VIII B,25,Pendidikan Pancasila,26,19,0.0017211703958691911
8,VIII B,26,PAI,17,19,0.0017211703958691911
8,VIII B,26,Informatika,7,19,0.0017211703958691911
8,VIII B,27,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,28,Seni Budaya dan Prakarya,28,19,0.0017211703958691911
8,VIII B,30,Pendidikan Pancasila,26,19,0.0017211703958691911
8,VIII B,30,PJOK,20,6,0.0017211703958691911
8,VIII B,31,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,31,IPA,10,19,0.0017211703958691911
8,VIII B,31,PJOK,20,6,0.0017211703958691911
8,VIII B,37,IPA,10,19,0.0017211703958691911
8,VIII B,37,IPS,6,19,0.0017211703958691911
8,VIII B,39,Bahasa Indonesia,9,19,0.0017211703958691911
8,VIII B,42,Matematika,1,19,0.0017211703958691911
8,VIII B,46,IPS,6,19,0.0017211703958691911
8,VIII B,47,Pendidikan Pancasila,26,19,0.0017211703958691911
8,VIII B,51,Bahasa Inggris,35,19,0.0017211703958691911
8,VIII B,52,Seni Budaya dan Prakarya,28,19,0.0017211703958691911
8,VIII B,54,PAI,17,19,0.0017211703958691911
8,VIII B,55,Bahasa Inggris,35,19,0.0017211703958691911
9,VIII C,2,PJOK,20,2,0.0017211703958691911
9,VIII C,2,Seni Budaya dan Prakarya,14,20,0.0017211703958691911
9,VIII C,4,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,6,Bahasa Inggris,35,20,0.0017211703958691911
9,VIII C,6,Informatika,22,20,0.0017211703958691911
9,VIII C,7,Bahasa Inggris,35,20,0.0017211703958691911
9,VIII C,7,Informatika,22,20,0.0017211703958691911
9,VIII C,11,Matematika,4,20,0.0017211703958691911
9,VIII C,13,IPA,10,20,0.0017211703958691911
9,VIII C,13,IPA,10,20,0.0017211703958691911
9,VIII C,16,IPA,10,20,0.0017211703958691911
9,VIII C,18,IPA,10,20,0.0017211703958691911
9,VIII C,18,Bahasa Inggris,35,20,0.0017211703958691911
9,VIII C,19,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,22,PJOK,20,2,0.0017211703958691911
9,VIII C,26,Matematika,4,20,0.0017211703958691911
9,VIII C,26,IPA,10,20,0.0017211703958691911
9,VIII C,27,IPS,6,20,0.0017211703958691911
9,VIII C,27,PAI,17,20,0.0017211703958691911
9,VIII C,31,Seni Budaya dan Prakarya,14,20,0.0017211703958691911
9,VIII C,32,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,34,PJOK,20,2,0.0017211703958691911
9,VIII C,35,Seni Budaya dan Prakarya,14,20,0.0017211703958691911
9,VIII C,37,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,38,Pendidikan Pancasila,26,20,0.0017211703958691911
9,VIII C,38,Informatika,22,20,0.0017211703958691911
9,VIII C,43,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,43,Pendidikan Pancasila,26,20,0.0017211703958691911
9,VIII C,44,Matematika,4,20,0.0017211703958691911
9,VIII C,44,Bahasa Inggris,35,20,0.0017211703958691911
9,VIII C,47,Pendidikan Pancasila,26,20,0.0017211703958691911
9,VIII C,49,IPS,6,20,0.0017211703958691911
9,VIII C,49,IPS,6,20,0.0017211703958691911
9,VIII C,50,Matematika,4,20,0.0017211703958691911
9,VIII C,51,Bahasa Indonesia,9,20,0.0017211703958691911
9,VIII C,51,IPS,6,20,0.0017211703958691911
9,VIII C,51,PAI,17,20,0.0017211703958691911
9,VIII C,52,Matematika,4,20,0.0017211703958691911
9,VIII C,54,PAI,17,20,0.0017211703958691911
10,VIII D,2,Matematika,22,21,0.0017211703958691911
10,VIII D,2,IPS,6,21,0.0017211703958691911
10,VIII D,3,Informatika,4,21,0.0017211703958691911
10,VIII D,4,IPA,11,21,0.0017211703958691911
10,VIII D,6,PJOK,20,2,0.0017211703958691911
10,VIII D,7,Bahasa Inggris,35,21,0.0017211703958691911
10,VIII D,8,Informatika,4,21,0.0017211703958691911
10,VIII D,10,PJOK,20,2,0.0017211703958691911
10,VIII D,13,Bahasa Inggris,35,21,0.0017211703958691911
10,VIII D,15,IPA,11,21,0.0017211703958691911
10,VIII D,15,IPS,6,21,0.0017211703958691911
10,VIII D,15,Bahasa Inggris,35,21,0.0017211703958691911
10,VIII D,20,Pendidikan Pancasila,26,21,0.0017211703958691911
10,VIII D,26,PJOK,20,3,0.0017211703958691911
10,VIII D,27,Bahasa Indonesia,9,21,0.0017211703958691911
10,VIII D,30,Matematika,22,21,0.0017211703958691911
10,VIII D,31,Matematika,22,21,0.0017211703958691911
10,VIII D,31,Bahasa Indonesia,9,21,0.0017211703958691911
10,VIII D,31,IPS,6,21,0.0017211703958691911
10,VIII D,32,Seni Budaya dan Prakarya,14,21,0.0017211703958691911
